"","Predicted_Total_Energy","ID","Bill","kitchen_energy","Bill_kitchen_energy","laundry_energy","Bill_laundry_energy","air_energy","Bill_air_energy","Unknown_Bill"
"2",1053627.64409602,2011-01-01,189.55,52425.9683574619,9.43,49741.880328848,8.95,339847.932458361,61.14,110.03
"3",876276.806629011,2011-02-01,157.64,33254.7501929949,5.98,46171.8813623034,8.31,344590.346645034,61.99,81.36
"4",867602.342571096,2011-03-01,156.08,47616.2628252467,8.57,52492.0608257714,9.44,342055.699016169,61.54,76.53
"5",762022.005899252,2011-04-01,137.09,36573.4499042119,6.58,41053.3126329917,7.39,339219.70780373,61.03,62.09
"6",770938.308816564,2011-05-01,138.69,40198.337554166,7.23,45951.9687058684,8.27,260449.898870522,46.85,76.34
"7",677483.409279795,2011-06-01,121.88,51777.4012826988,9.31,43420.2392691727,7.81,159292.604641711,28.66,76.1
"8",521374.288040638,2011-07-01,93.8,21919.7690097216,3.94,38899.1176704636,7,333245.731245244,59.95,22.91
"9",443566.388047334,2011-08-01,79.8,14296.434682663,2.57,36064.3399148865,6.49,337354.752084369,60.69,10.05
"10",708048.538049242,2011-09-01,127.38,36929.7246173106,6.64,39760.3635562145,7.15,342629.77044304,61.64,51.95
